0,8.249787788372487e-05,2947.2705078125
1,0.00011559185077203438,2947.2705078125
2,4.474108209251426e-05,2947.270263671875
3,1.3717076399188954e-05,2947.270263671875
4,0.00014334557636175305,2947.2705078125
5,0.00011120886483695358,2947.270751953125
6,0.000264159549260512,2947.2705078125
7,2.012341022491455,3070.721435546875
8,6.742306709289551,5009.84521484375
9,11.239620208740234,4780.26416015625
10,17.441238403320312,3332.475341796875
11,17.053720474243164,3822.095703125
12,21.06369972229004,4808.4658203125
13,26.33595085144043,6267.486328125
14,26.748682022094727,5694.01416015625
15,27.191699981689453,6166.00927734375
16,32.88770294189453,7775.7353515625
17,37.30320358276367,6482.24658203125
18,37.4739990234375,6545.4853515625
19,34.85776138305664,5947.86767578125
20,34.44158172607422,5961.14453125
21,38.41364669799805,6658.427734375
22,40.67922592163086,5721.44580078125
23,38.67656707763672,6644.42724609375
24,36.13081741333008,6199.02587890625
25,30.811161041259766,5272.82666015625
26,25.63579750061035,4346.52197265625
27,11.333531379699707,2151.64892578125
28,8.49530029296875,2152.39306640625
29,7.795858383178711,2152.6630859375
30,7.166698455810547,2152.883056640625
31,6.565499305725098,2153.044921875
32,5.986212730407715,2160.308837890625
33,5.397096633911133,2377.668212890625
34,4.777165412902832,2606.450927734375
35,4.116496562957764,2849.751220703125
36,3.395200729370117,2945.663818359375
37,2.642829418182373,2947.186279296875
38,1.9116045236587524,2947.140869140625
39,1.2165427207946777,2947.915771484375
40,0.5533674955368042,2947.7041015625
41,0.00112131517380476,2947.264892578125
42,0.0015943393809720874,2947.277099609375
43,0.0007529479917138815,2947.267822265625
44,0.00019446561054792255,2947.27392578125
45,0.000648937770165503,2947.2666015625
46,0.0002962667786050588,2947.2705078125
47,0.0005908781895413995,2947.24853515625
48,0.001046197023242712,2947.238525390625
49,0.0008262445917353034,2947.244384765625
50,0.0013571878662332892,2947.306640625
51,0.0007487108232453465,2947.30126953125
52,0.001437669270671904,2947.26416015625
53,0.0003023915342055261,2947.278564453125
54,0.0015461569419130683,2947.21630859375
55,0.0005875249044038355,2947.25
56,0.0007141930400393903,2947.248291015625
57,0.001327707665041089,2947.243896484375
58,0.0012396866222843528,2947.247802734375
59,0.0007676674867980182,2947.260986328125
0,0.0007541303639300168,2947.314453125
1,0.00026952227926813066,2947.262939453125
2,0.0015326730208471417,2947.228271484375
3,0.0005600368604063988,2947.28662109375
4,0.0002397473290329799,2947.26708984375
5,0.0003286328283138573,2947.287109375
6,1.6109697818756104,3015.195068359375
7,6.1922993659973145,2395.97021484375
8,10.25403118133545,2378.47900390625
9,14.324176788330078,2546.250244140625
10,19.152864456176758,3388.689208984375
11,25.00539779663086,4418.43603515625
12,31.192882537841797,5463.767578125
13,35.974082946777344,6310.734375
14,34.484230041503906,5914.87158203125
15,38.40707015991211,6837.40185546875
16,41.845314025878906,7614.34375
17,40.773799896240234,5394.126953125
18,31.852205276489258,4189.71142578125
19,17.712060928344727,4137.66943359375
20,13.226136207580566,2645.497802734375
21,3.9988596439361572,2852.053466796875
22,3.6955301761627197,2945.8798828125
23,3.3620104789733887,2947.27001953125
24,2.9993622303009033,2947.262451171875
25,2.623053550720215,2947.259765625
26,2.2255287170410156,2947.255859375
27,1.8253567218780518,2947.29931640625
28,1.4320178031921387,2947.268798828125
29,1.044425129890442,2947.272216796875
30,0.6526600122451782,2947.268798828125
31,0.2554883062839508,2947.27099609375
32,0.005696787033230066,2947.270751953125
33,0.00014088240277487785,2947.270263671875
34,3.0522925953846425e-05,2947.27001953125
35,0.00010120313527295366,2947.270263671875
36,8.671345858601853e-05,2947.27099609375
37,6.76322597428225e-05,2947.271484375
38,2.4176390070351772e-05,2947.26953125
39,6.168692925712094e-05,2947.27001953125
40,7.133647159207612e-05,2947.269287109375
41,4.783751501236111e-05,2947.2705078125
42,2.236417458334472e-05,2947.269287109375
43,8.331282151630148e-05,2947.27099609375
44,2.209186459367629e-05,2947.270263671875
45,4.430798071552999e-05,2947.26953125
46,0.00010584616393316537,2947.2705078125
47,7.528910373366671e-06,2947.2705078125
48,4.094378891750239e-05,2947.2705078125
49,5.0626302254386246e-05,2947.27099609375
50,0.00011693293345160782,2947.2705078125
51,6.537044828291982e-05,2947.270751953125
52,6.816559471189976e-05,2947.270263671875
53,4.347018330008723e-05,2947.27001953125
54,4.8333040467696264e-05,2947.270263671875
55,4.184592398814857e-05,2947.269287109375
56,1.829405482567381e-05,2947.270751953125
57,6.51224036118947e-05,2947.27099609375
58,8.694716962054372e-05,2947.270263671875
59,9.962100011762232e-05,2947.26904296875
